"word","coef","var","label","theme"
"compte vote",0.190805391380123,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"prise compte",0.179581544828351,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vie citoyenne",0.157133851724807,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"reconnaissance vote",0.12987012987013,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"respect",0.123462312069491,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"fin vie",0.101014618965947,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"rendre vote",-0.0927921904213067,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"contribution",-0.167025942758352,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"bon sens",-0.204142818926875,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote obligatoire",-0.668103771033408,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote blanc",-0.923144812181634,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote blanc",0.811108431230228,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vote obligatoire",0.611068420272558,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"citoyennete",0.379975266488135,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"referendum initiative",0.198247965124244,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"bon sens",0.186715350638837,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"initiative citoyenne",0.165206637603537,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"egalite fraternite",-0.155037818418151,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"liberte egalite",-0.155037818418151,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vie citoyenne",-0.182485995457098,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"prise compte",-0.208555423379541,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie representative",-0.220779220779221,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"compte vote",-0.221590137340762,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vie democratique",-0.311688311688312,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie citoyennete",-0.350649350649351,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie",-1,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie",1,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie citoyennete",0.350649350649351,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vie democratique",0.311688311688312,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie representative",0.220779220779221,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"reconnaissance vote",0.12987012987013,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"reunification bretagne",0.0649350649350649,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"droit vote",-0.0607451762863346,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"citoyen",-0.0809935683817795,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"prendre compte",-0.0809935683817795,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"assemblee nationale",-0.101241960477224,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"grand debat",-0.101241960477224,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vraie democratie",-0.111366156524947,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vivre ensemble",-0.166718759999359,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"ric",-0.182235528859004,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie participative",-0.293601685383951,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"droits devoirs",0.414279793586298,"C15_POP15P_CS5mean_CP","% Employés","cit"
"participation citoyenne",0.19623779696193,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vie publique",0.152629397637057,"C15_POP15P_CS5mean_CP","% Employés","cit"
"deputes senateurs",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"mise place",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"tires sort",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"rendre vote",-0.087719298245614,"C15_POP15P_CS5mean_CP","% Employés","cit"
"nombre elus",-0.0923076983861098,"C15_POP15P_CS5mean_CP","% Employés","cit"
"initiative citoyenne",-0.115384622982637,"C15_POP15P_CS5mean_CP","% Employés","cit"
"referendum initiative",-0.138461547579165,"C15_POP15P_CS5mean_CP","% Employés","cit"
"contribution",-0.157894736842105,"C15_POP15P_CS5mean_CP","% Employés","cit"
"bon sens",-0.192982456140351,"C15_POP15P_CS5mean_CP","% Employés","cit"
"citoyennete",-0.265384632860066,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vote obligatoire",-0.631578947368421,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vote blanc",-1,"C15_POP15P_CS5mean_CP","% Employés","cit"
"democratie",0.498223553452058,"taux_abstentionmean_CP","% Abstention","cit"
"vivre ensemble",0.374531279951125,"taux_abstentionmean_CP","% Abstention","cit"
"compte vote",0.317844389842466,"taux_abstentionmean_CP","% Abstention","cit"
"prise compte",0.299147661028204,"taux_abstentionmean_CP","% Abstention","cit"
"vie citoyenne",0.261754203399678,"taux_abstentionmean_CP","% Abstention","cit"
"respect",0.20566401695689,"taux_abstentionmean_CP","% Abstention","cit"
"democratie citoyennete",0.174701765496176,"taux_abstentionmean_CP","% Abstention","cit"
"fin vie",0.168270559328365,"taux_abstentionmean_CP","% Abstention","cit"
"vie democratique",0.155290458218823,"taux_abstentionmean_CP","% Abstention","cit"
"referendum initiative",-0.156690607356506,"taux_abstentionmean_CP","% Abstention","cit"
"contribution",-0.19332011775334,"taux_abstentionmean_CP","% Abstention","cit"
"bon sens",-0.236280143920749,"taux_abstentionmean_CP","% Abstention","cit"
"citoyennete",-0.300323664099969,"taux_abstentionmean_CP","% Abstention","cit"
"vote obligatoire",-0.773280471013359,"taux_abstentionmean_CP","% Abstention","cit"
"vote blanc",-1,"taux_abstentionmean_CP","% Abstention","cit"
"democratie",0.894654611782469,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vivre ensemble",0.4220259706325,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie citoyennete",0.31371005867697,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vie democratique",0.27885338549064,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"compte vote",0.23520165471524,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"prise compte",0.221366263261402,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie representative",0.19752114805587,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vie citoyenne",0.193695480353727,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"respect",0.152189305992214,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"referendum initiative",-0.165430233955407,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"contribution",-0.18410916275464,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"bon sens",-0.225022310033449,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"citoyennete",-0.317074615081197,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vote obligatoire",-0.736436651018559,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vote blanc",-1,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie",0.648787001757663,"score_FILLONmean_CP","% Vote François Fillon","cit"
"vivre ensemble",0.456750079431217,"score_FILLONmean_CP","% Vote François Fillon","cit"
"compte vote",0.233404419861407,"score_FILLONmean_CP","% Vote François Fillon","cit"
"democratie citoyennete",0.227496740876063,"score_FILLONmean_CP","% Vote François Fillon","cit"
"prise compte",0.219674748104854,"score_FILLONmean_CP","% Vote François Fillon","cit"
"vie democratique",0.202219325223168,"score_FILLONmean_CP","% Vote François Fillon","cit"
"vie citoyenne",0.192215404591747,"score_FILLONmean_CP","% Vote François Fillon","cit"
"respect",0.151026389322087,"score_FILLONmean_CP","% Vote François Fillon","cit"
"democratie representative",0.143238688699744,"score_FILLONmean_CP","% Vote François Fillon","cit"
"referendum initiative",-0.136531361344826,"score_FILLONmean_CP","% Vote François Fillon","cit"
"contribution",-0.183908851749259,"score_FILLONmean_CP","% Vote François Fillon","cit"
"bon sens",-0.224777485471317,"score_FILLONmean_CP","% Vote François Fillon","cit"
"citoyennete",-0.26168510924425,"score_FILLONmean_CP","% Vote François Fillon","cit"
"vote obligatoire",-0.735635406997036,"score_FILLONmean_CP","% Vote François Fillon","cit"
"vote blanc",-1,"score_FILLONmean_CP","% Vote François Fillon","cit"
"democratie",1,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"democratie citoyennete",0.350649350649351,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"vie democratique",0.311688311688312,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"democratie representative",0.220779220779221,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"reconnaissance vote",0.12987012987013,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"reunification bretagne",0.0649350649350649,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"exemplarite elus",0.051948051948052,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"nombre elus",-0.0559603897977226,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"initiative citoyenne",-0.0699504872471532,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"referendum initiative",-0.0839405846965839,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"contribution",-0.0863279422188176,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"bon sens",-0.105511929378555,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"citoyennete",-0.160886120668452,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"vote obligatoire",-0.34531176887527,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"vote blanc",-0.546743634052511,"score_LEPENmean_CP","% Vote Marine Le Pen","cit"
"vivre ensemble",0.310278325652325,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"compte vote",0.30545838189929,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"prise compte",0.287490241787567,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"vie citoyenne",0.251553961564121,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"respect",0.197649541228952,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"fin vie",0.161713261005506,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"vie politique",0.143745120893783,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"nombre elus",-0.134183973681733,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"initiative citoyenne",-0.167729967102167,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"contribution",-0.191939633895896,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"referendum initiative",-0.2012759605226,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"bon sens",-0.234592885872762,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"citoyennete",-0.385778924334984,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"vote obligatoire",-0.767758535583584,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"vote blanc",-1,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","cit"
"transition ecologique",1,"rev_CP","Revenu médian","ecolo"
"pollution",0.11178247734139,"rev_CP","Revenu médian","ecolo"
"pollueur payeur",0.0876132930513595,"rev_CP","Revenu médian","ecolo"
"protection environnement",0.0845921450151057,"rev_CP","Revenu médian","ecolo"
"voiture electrique",0.0812437177020546,"rev_CP","Revenu médian","ecolo"
"panneaux solaires",0.0722166379573818,"rev_CP","Revenu médian","ecolo"
"avenir enfants",0.0601805316311515,"rev_CP","Revenu médian","ecolo"
"rechauffement climatique",-0.0549470088459724,"rev_CP","Revenu médian","ecolo"
"transport commun",-0.0566293579069079,"rev_CP","Revenu médian","ecolo"
"urgence climat",-0.0566293579069079,"rev_CP","Revenu médian","ecolo"
"urgence climatique",-0.0629215087854532,"rev_CP","Revenu médian","ecolo"
"energies renouvelables",-0.0695995445382317,"rev_CP","Revenu médian","ecolo"
"urgence",-0.0755058105425438,"rev_CP","Revenu médian","ecolo"
"biodiversite",-0.100674414056725,"rev_CP","Revenu médian","ecolo"
"environnement",-0.254832110581086,"rev_CP","Revenu médian","ecolo"
"bon sens",0.128524424219935,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"energies renouvelables",0.0562849728615641,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"pollueurs payeurs",0.0558066578849716,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"poids lourds",0.0473511036599759,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"rechauffement climatique",0.0444355048907085,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"developpement durable",0.0388955494349802,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"experimentation animale",0.0385107709052807,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"taxe carbone",0.0385107709052807,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"dereglement climatique",0.0370295874089237,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"contribution",-0.0362537764350453,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"sauver planete",-0.0484637259216657,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"protection environnement",-0.0845921450151057,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"pollueur payeur",-0.0876132930513595,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"pollution",-0.11178247734139,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"transition ecologique",-1,"C15_POP15P_CS6mean_CP","% Ouvriers","ecolo"
"transition ecologique",1,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"pollution",0.11178247734139,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"pollueur payeur",0.0876132930513595,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"protection environnement",0.0845921450151057,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"voiture electrique",0.0793489233312675,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"panneaux solaires",0.07053237629446,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"sauver planete",0.0640987629450509,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"developpement durable",-0.0626020696345708,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"ecologie punitive",-0.0717641616990838,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"poids lourds",-0.0762112152073036,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"pollueurs payeurs",-0.0898203607800364,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"transports commun",-0.121102022867204,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"transition energetique",-0.130072543079589,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"bon sens",-0.206859012705538,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"ecologie",-0.370033958760901,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","ecolo"
"ecologie",1,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"transition energetique",0.351515151515152,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"transports commun",0.327272727272727,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"ecologie punitive",0.193939393939394,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"bon sens",0.168776680328873,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"changement climatique",0.121212121212121,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"respect nature",0.103030303030303,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"milieu rural",0.096969696969697,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"priorite absolue",0.0787878787878788,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"transport commun",-0.0773214543378025,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"urgence climatique",-0.0859127270420028,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"urgence",-0.103095272450403,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"sauver planete",-0.118334159149892,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"biodiversite",-0.137460363267204,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"environnement",-0.347946544520111,"C15_POP15P_CS7mean_CP","% Retraités","ecolo"
"environnement",0.173397244669439,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"energies renouvelables",0.0803254576876866,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"biodiversite",0.06850261517805,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"rechauffement climatique",0.0634148350165947,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"experimentation animale",0.0549595236810487,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"taxe carbone",0.0549595236810487,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"dereglement climatique",0.0528456958471623,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"urgence",0.0513769613835375,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"pollution air",0.0507318680132758,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"urgence climatique",0.0428141344862812,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"sauver planete",-0.0636809515999239,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"protection environnement",-0.0845921450151057,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"pollueur payeur",-0.0876132930513595,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"pollution",-0.11178247734139,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"transition ecologique",-1,"C15_POP15P_CS5mean_CP","% Employés","ecolo"
"ecologie",0.346948866703336,"taux_abstentionmean_CP","% Abstention","ecolo"
"environnement",0.220796938957547,"taux_abstentionmean_CP","% Abstention","ecolo"
"transition energetique",0.121957783447233,"taux_abstentionmean_CP","% Abstention","ecolo"
"transports commun",0.113546901830183,"taux_abstentionmean_CP","% Abstention","ecolo"
"biodiversite",0.0872284203289075,"taux_abstentionmean_CP","% Abstention","ecolo"
"ecologie punitive",0.0672870529364045,"taux_abstentionmean_CP","% Abstention","ecolo"
"urgence",0.0654213152466806,"taux_abstentionmean_CP","% Abstention","ecolo"
"urgence climatique",0.0545177627055672,"taux_abstentionmean_CP","% Abstention","ecolo"
"avenir enfants",-0.0539889530758855,"taux_abstentionmean_CP","% Abstention","ecolo"
"panneaux solaires",-0.0647867436910626,"taux_abstentionmean_CP","% Abstention","ecolo"
"voiture electrique",-0.0728850866524454,"taux_abstentionmean_CP","% Abstention","ecolo"
"protection environnement",-0.0845921450151057,"taux_abstentionmean_CP","% Abstention","ecolo"
"pollueur payeur",-0.0876132930513595,"taux_abstentionmean_CP","% Abstention","ecolo"
"pollution",-0.11178247734139,"taux_abstentionmean_CP","% Abstention","ecolo"
"transition ecologique",-1,"taux_abstentionmean_CP","% Abstention","ecolo"
"environnement",1,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"biodiversite",0.395061728395062,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"urgence",0.296296296296296,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"urgence climatique",0.246913580246914,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"transport commun",0.222222222222222,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"urgence climat",0.222222222222222,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"sauver planete",0.213606467995858,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"circuits courts",0.197530864197531,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"batiments publics",0.160493827160494,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"etat doit",0.160493827160494,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"respect environnement",-0.157534377231719,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"avenir enfants",-0.158366186697496,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"panneaux solaires",-0.190039424036995,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"voiture electrique",-0.213794352041619,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"gros pollueurs",-0.252055003570751,"score_MACRONmean_CP","% Vote Emmanuel Macron","ecolo"
"ecologie",1,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"transition energetique",0.351515151515152,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"transports commun",0.327272727272727,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"ecologie punitive",0.193939393939394,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"changement climatique",0.121212121212121,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"respect nature",0.103030303030303,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"milieu rural",0.096969696969697,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"priorite absolue",0.0787878787878788,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"transition",0.0666666666666667,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"changement maintenant",0.0606060606060606,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"consommer mieux",0.0606060606060606,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"tri selectif",0.0606060606060606,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"generations futures",-0.0547782334253784,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"respect environnement",-0.078254619179112,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"gros pollueurs",-0.125207390686579,"score_FILLONmean_CP","% Vote François Fillon","ecolo"
"ecologie",0.568872649165844,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"transition energetique",0.199967355464357,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"transports commun",0.186176503363367,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"bon sens",0.110562662058862,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"ecologie punitive",0.110326816807921,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"changement climatique",0.0689542605049507,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"respect nature",0.0586111214292081,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"milieu rural",0.0551634084039606,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"gros pollueurs",0.0520129912063246,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"protection environnement",-0.0845921450151057,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"pollueur payeur",-0.0876132930513595,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"sauver planete",-0.0917228549870798,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"pollution",-0.11178247734139,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"environnement",-0.114712754744128,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"transition ecologique",-1,"score_LEPENmean_CP","% Vote Marine Le Pen","ecolo"
"environnement",0.477426683392522,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"biodiversite",0.188613010722971,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"urgence",0.141459758042229,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"urgence climatique",0.117883131701857,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"transport commun",0.106094818531671,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"urgence climat",0.106094818531671,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"circuits courts",0.0943065053614857,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"avenir",-0.08320185014767,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"protection environnement",-0.0845921450151057,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"pollueur payeur",-0.0876132930513595,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"avenir enfants",-0.0924465001640778,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"panneaux solaires",-0.110935800196893,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"pollution",-0.11178247734139,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"voiture electrique",-0.124802775221505,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
"transition ecologique",-1,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","ecolo"
